,경기날짜,선수명,포지션,팀,더블헤더여부,홈팀,원정팀,1,2,3,4,5,6,7,8,9,10,11,12,안타,타수,타율,타점,득점
782,2018-06-14,호잉,우,한화,0,넥센,한화,7005,0,0,1111,1301,0,7301,0,1301,0.0,0.0,0.0,3,5,0.343,4,3
783,2018-06-14,장진혁,우,한화,0,넥센,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.182,0,0
784,2018-06-14,송광민,一三,한화,0,넥센,한화,0,1019,0,3000,7104,0,2000,0,2000,0.0,0.0,0.0,1,4,0.3,0,2
785,2018-06-14,백창수,좌,한화,0,넥센,한화,0,1116,0,2000,7102,0,0,0,0,0.0,0.0,0.0,1,3,0.274,1,0
786,2018-06-14,김민하,좌,한화,0,넥센,한화,0,0,0,0,0,0,0,7102,2000,0.0,0.0,0.0,0,2,0.22,0,0
787,2018-06-14,하주석,유,한화,0,넥센,한화,0,2000,0,1017,0,2000,0,2000,0,0.0,0.0,0.0,1,4,0.232,0,0
788,2018-06-14,정은원,二,한화,0,넥센,한화,0,7005,0,7101,0,7101,0,3000,0,0.0,0.0,0.0,0,3,0.232,1,0
789,2018-06-14,최재훈,포,한화,0,넥센,한화,0,7101,0,3000,0,7104,0,7101,0,0.0,0.0,0.0,0,3,0.186,0,0
790,2018-06-15,허경민,三,두산,0,한화,두산,1303,0,7003,1011,1019,0,1011,0,1012,0.0,0.0,0.0,5,6,0.333,4,2
791,2018-06-15,신성현,주三,두산,0,한화,두산,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.25,0,1
792,2018-06-15,최주환,지二,두산,0,한화,두산,1110,0,1011,1011,2000,0,7101,0,1011,0.0,0.0,0.0,4,6,0.325,2,3
793,2018-06-15,박건우,중,두산,0,한화,두산,7003,0,1011,1301,0,7104,2000,0,0,0.0,0.0,0.0,2,5,0.308,3,1
794,2018-06-15,조수행,중,두산,0,한화,두산,0,0,0,0,0,0,0,0,1017,0.0,0.0,0.0,1,1,0.296,0,0
795,2018-06-15,김재환,좌,두산,0,한화,두산,1019,0,7100,1011,0,1304,0,7001,0,0.0,0.0,0.0,3,5,0.306,2,1
796,2018-06-15,정진호,좌,두산,0,한화,두산,0,0,0,0,0,0,0,0,1019,0.0,0.0,0.0,1,1,0.284,2,0
797,2018-06-15,오재원,二,두산,0,한화,두산,7214,0,7004,7005,0,3000,0,7104,7006,0.0,0.0,0.0,0,5,0.31,0,0
798,2018-06-15,유재유,투,두산,0,한화,두산,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
799,2018-06-15,류지혁,유,두산,0,한화,두산,0,7104,0,10183000,0,2000,0,7100,0,0.0,0.0,0.0,1,4,0.289,0,1
800,2018-06-15,박세혁,포,두산,0,한화,두산,0,7006,0,10112000,0,2000,0,0,2000,0.0,0.0,0.0,1,5,0.222,0,1
801,2018-06-15,오재일,一,두산,0,한화,두산,0,7006,0,2000,7005,0,7100,0,1117,0.0,0.0,0.0,1,5,0.216,0,1
802,2018-06-15,김인태,우,두산,0,한화,두산,0,0,1117,3000,2000,0,1019,0,2000,0.0,0.0,0.0,2,4,0.234,0,2
803,2018-06-16,허경민,三,두산,0,한화,두산,1017,0,7006,0,1009,0,7101,3000,7303,0.0,0.0,0.0,2,5,0.335,0,0
804,2018-06-16,최주환,지,두산,0,한화,두산,2000,0,7004,0,1011,0,1301,7100,0,0.0,0.0,0.0,2,5,0.327,2,1
805,2018-06-16,박건우,중,두산,0,한화,두산,7306,0,7302,0,7208,0,7104,0,1304,0.0,0.0,0.0,1,5,0.306,1,1
806,2018-06-16,김재환,좌,두산,0,한화,두산,3000,0,0,2000,0,1003,1110,0,2000,0.0,0.0,0.0,2,4,0.31,0,1
807,2018-06-16,조수행,우,두산,0,한화,두산,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.296,0,0
808,2018-06-16,양의지,포,두산,0,한화,두산,3000,0,0,1302,0,1110,3000,0,0,0.0,0.0,0.0,2,2,0.405,1,2
809,2018-06-16,박세혁,포,두산,0,한화,두산,0,0,0,0,0,0,0,0,3000,0.0,0.0,0.0,0,0,0.222,0,1
810,2018-06-16,오재원,二,두산,0,한화,두산,2000,0,0,2000,0,1019,7104,0,3100,0.0,0.0,0.0,1,4,0.308,2,1
811,2018-06-16,류지혁,유一,두산,0,한화,두산,0,2000,0,2000,0,7004,0,7101,3100,0.0,0.0,0.0,0,4,0.275,0,0
812,2018-06-16,오재일,一,두산,0,한화,두산,0,2000,0,0,7003,0,0,0,0,0.0,0.0,0.0,0,2,0.214,0,0
813,2018-06-16,김재호,타유,두산,0,한화,두산,0,0,0,0,0,1116,0,7003,5002,0.0,0.0,0.0,1,2,0.269,1,0
814,2018-06-16,김인태,우,두산,0,한화,두산,0,7003,0,0,1117,0,0,0,0,0.0,0.0,0.0,1,2,0.245,0,1
815,2018-06-16,신성현,타,두산,0,한화,두산,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.25,0,0
816,2018-06-16,정진호,타우,두산,0,한화,두산,0,0,0,0,0,2000,0,1116,3000,0.0,0.0,0.0,1,2,0.287,0,0
817,2018-06-17,허경민,三,두산,0,한화,두산,7003,0,1011,1117,0,7104,0,0,7003,0.0,0.0,0.0,2,5,0.336,0,1
818,2018-06-17,최주환,지,두산,0,한화,두산,7003,0,1017,1110,0,0,2000,0,1303,0.0,0.0,0.0,3,5,0.332,2,1
819,2018-06-17,박건우,중,두산,0,한화,두산,7003,0,7104,3000,0,0,1201,0,0,0.0,0.0,0.0,1,3,0.306,0,1
820,2018-06-17,조수행,중,두산,0,한화,두산,0,0,0,0,0,0,0,0,7104,0.0,0.0,0.0,0,1,0.292,0,0
821,2018-06-17,김재환,좌,두산,0,한화,두산,0,3000,1019,2000,0,0,7002,0,0,0.0,0.0,0.0,1,3,0.31,0,2
822,2018-06-17,정진호,좌,두산,0,한화,두산,0,0,0,0,0,0,0,0,1011,0.0,0.0,0.0,1,1,0.291,0,0
823,2018-06-17,양의지,포,두산,0,한화,두산,0,7005,3000,0,7003,0,7104,0,0,0.0,0.0,0.0,0,3,0.399,0,0
824,2018-06-17,박세혁,포,두산,0,한화,두산,0,0,0,0,0,0,0,0,7006,0.0,0.0,0.0,0,1,0.218,0,0
825,2018-06-17,오재원,二,두산,0,한화,두산,0,1116,1019,0,2000,0,0,0,0,0.0,0.0,0.0,2,3,0.313,2,0
826,2018-06-17,신성현,二,두산,0,한화,두산,0,0,0,0,0,0,0,1303,0,0.0,0.0,0.0,1,1,0.308,1,1
827,2018-06-17,김인태,우,두산,0,한화,두산,0,7101,2000,0,7101,0,0,2000,0,0.0,0.0,0.0,0,4,0.226,0,0
828,2018-06-17,오재일,一,두산,0,한화,두산,0,3000,0,7005,0,2000,0,2000,0,0.0,0.0,0.0,0,3,0.211,0,0
829,2018-06-17,김재호,유,두산,0,한화,두산,0,2000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0.268,0,0
830,2018-06-17,류지혁,타유,두산,0,한화,두산,0,0,0,7004,0,7101,0,7107,0,0.0,0.0,0.0,0,3,0.265,0,0
831,2018-06-19,이형종,중,LG,0,한화,LG,1018,0,1117,7003,0,2000,0,7104,0,0.0,0.0,0.0,2,5,0.382,0,1
832,2018-06-19,김용의,一,LG,0,한화,LG,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.234,0,0
833,2018-06-19,오지환,유,LG,0,한화,LG,7006,0,1017,0,2000,0,2000,3000,0,0.0,0.0,0.0,1,4,0.302,1,1
834,2018-06-19,박용택,지,LG,0,한화,LG,1017,0,1011,0,7005,0,3000,2000,0,0.0,0.0,0.0,2,4,0.317,0,1
835,2018-06-19,김현수,一좌,LG,0,한화,LG,7006,0,1008,0,7101,0,3000,0,7101,0.0,0.0,0.0,1,4,0.35,0,0
836,2018-06-19,채은성,우,LG,0,한화,LG,7005,0,5002,0,0,3000,3000,0,7104,0.0,0.0,0.0,0,2,0.33,1,0
837,2018-06-19,양석환,三,LG,0,한화,LG,0,7102,7006,0,0,2000,2000,0,0,0.0,0.0,0.0,0,4,0.291,0,0
838,2018-06-19,윤진호,三,LG,0,한화,LG,0,0,0,0,0,0,0,0,1118,0.0,0.0,0.0,1,1,0.2,0,0
839,2018-06-19,이천웅,좌중,LG,0,한화,LG,0,2000,0,2000,0,1026,7004,0,7102,0.0,0.0,0.0,1,5,0.328,0,1
840,2018-06-19,유강남,포,LG,0,한화,LG,0,7104,0,1017,0,3000,0,1019,0,0.0,0.0,0.0,2,3,0.249,0,0
841,2018-06-19,정주현,二,LG,0,한화,LG,0,0,2000,2000,0,1019,0,4104,0,0.0,0.0,0.0,1,3,0.283,1,0
842,2018-06-20,서상우,지,LG,0,한화,LG,7101,0,1011,7100,0,7101,0,0,0,0.0,0.0,0.0,1,4,0.4,1,1
843,2018-06-20,이형종,타,LG,0,한화,LG,0,0,0,0,0,0,0,0,7003,0.0,0.0,0.0,0,1,0.38,0,0
844,2018-06-20,오지환,유,LG,0,한화,LG,7402,0,1116,0,7101,7101,0,0,7003,0.0,0.0,0.0,1,5,0.3,0,1
845,2018-06-20,박용택,좌,LG,0,한화,LG,1019,0,5002,0,3000,0,1019,0,7003,0.0,0.0,0.0,2,3,0.32,1,2
846,2018-06-20,김현수,一,LG,0,한화,LG,1012,0,7101,0,7001,0,7219,0,0,0.0,0.0,0.0,1,4,0.348,1,0
847,2018-06-20,채은성,우,LG,0,한화,LG,1019,0,7101,0,1304,0,7003,0,0,0.0,0.0,0.0,2,4,0.332,3,1
848,2018-06-20,이천웅,중,LG,0,한화,LG,7100,0,0,1017,7100,0,0,1019,0,0.0,0.0,0.0,2,4,0.333,0,1
849,2018-06-20,양석환,三,LG,0,한화,LG,0,2000,0,6000,0,2000,0,2000,0,0.0,0.0,0.0,0,4,0.286,0,0
850,2018-06-20,유강남,포,LG,0,한화,LG,0,2000,0,1013,0,1117,0,7003,0,0.0,0.0,0.0,2,4,0.253,1,1
851,2018-06-20,정상호,포,LG,0,한화,LG,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.259,0,0
852,2018-06-20,정주현,二,LG,0,한화,LG,0,2000,0,7209,0,1017,0,2000,0,0.0,0.0,0.0,1,4,0.282,0,0
853,2018-06-21,이형종,중,LG,0,한화,LG,1017,7305,0,7104,0,7400,0,0,2000,0.0,0.0,0.0,1,5,0.376,0,1
854,2018-06-21,오지환,유,LG,0,한화,LG,7402,0,1012,7100,0,3100,0,0,3000,0.0,0.0,0.0,1,3,0.301,1,0
855,2018-06-21,박용택,지,LG,0,한화,LG,1011,0,7205,0,7100,7006,0,0,3000,0.0,0.0,0.0,1,4,0.319,0,1
856,2018-06-21,김현수,一좌,LG,0,한화,LG,7100,0,1012,0,1011,0,7100,0,7005,0.0,0.0,0.0,2,5,0.349,0,1
857,2018-06-21,채은성,우,LG,0,한화,LG,1017,0,1111,0,7209,0,1017,0,0,0.0,0.0,0.0,3,4,0.338,3,0
858,2018-06-21,이천웅,좌,LG,0,한화,LG,2000,0,1001,0,0,0,0,0,0,0.0,0.0,0.0,1,2,0.336,0,0
859,2018-06-21,김용의,一,LG,0,한화,LG,0,0,0,0,0,3000,7205,0,0,0.0,0.0,0.0,0,1,0.231,0,1
860,2018-06-21,양석환,三,LG,0,한화,LG,0,3100,2000,0,0,7004,0,0,0,0.0,0.0,0.0,0,2,0.284,0,1
861,2018-06-21,서상우,타,LG,0,한화,LG,0,0,0,0,0,0,0,3000,0,0.0,0.0,0.0,0,0,0.4,0,0
862,2018-06-21,윤진호,주三,LG,0,한화,LG,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.2,0,0
863,2018-06-21,유강남,포,LG,0,한화,LG,0,6004,0,7003,0,1017,0,1111,0,0.0,0.0,0.0,2,4,0.258,0,0
864,2018-06-21,정주현,二,LG,0,한화,LG,0,7214,0,1303,0,3000,0,7005,0,0.0,0.0,0.0,1,3,0.284,1,1
865,2018-06-22,이용규,중,한화,0,NC,한화,1017,0,7005,0,3000,0,7101,0,7102,0.0,0.0,0.0,1,4,0.278,0,0
866,2018-06-22,강경학,二,한화,0,NC,한화,7005,0,7100,0,7212,0,0,3000,1011,0.0,0.0,0.0,1,4,0.464,0,1
867,2018-06-22,정은원,二,한화,0,NC,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.226,0,0
868,2018-06-22,송광민,三,한화,0,NC,한화,2000,0,1017,0,0,1302,0,1117,0,0.0,0.0,0.0,3,4,0.311,2,1
869,2018-06-22,오선진,주三,한화,0,NC,한화,0,0,0,0,0,0,0,0,7003,0.0,0.0,0.0,0,1,0.223,0,1
870,2018-06-22,호잉,우,한화,0,NC,한화,0,7101,7101,0,0,1011,0,1118,7407,0.0,0.0,0.0,2,5,0.337,1,1
871,2018-06-22,이성열,지,한화,0,NC,한화,0,2000,0,2000,0,7100,0,7006,0,0.0,0.0,0.0,0,4,0.32,0,0
872,2018-06-22,백창수,一,한화,0,NC,한화,0,3000,0,7102,0,7005,0,2000,0,0.0,0.0,0.0,0,3,0.263,0,0
873,2018-06-22,김민하,좌,한화,0,NC,한화,0,3000,0,7101,0,0,7104,3100,0,0.0,0.0,0.0,0,2,0.254,0,1
874,2018-06-22,하주석,유,한화,0,NC,한화,0,3000,0,0,1011,0,7006,1116,0,0.0,0.0,0.0,2,3,0.235,2,0
875,2018-06-22,최재훈,포,한화,0,NC,한화,0,2000,0,0,7005,0,3000,7003,0,0.0,0.0,0.0,0,3,0.193,0,0
876,2018-06-23,이용규,중,한화,0,NC,한화,1019,0,7100,0,7107,0,1019,3000,0,0.0,0.0,0.0,2,4,0.282,1,1
877,2018-06-23,강경학,二,한화,0,NC,한화,7206,0,1011,0,0,7006,3000,7003,0,0.0,0.0,0.0,1,4,0.45,1,1
878,2018-06-23,송광민,三,한화,0,NC,한화,3000,0,2000,0,0,1019,7102,0,0,0.0,0.0,0.0,1,3,0.311,0,1
879,2018-06-23,오선진,三,한화,0,NC,한화,0,0,0,0,0,0,0,0,2000,0.0,0.0,0.0,0,1,0.221,0,0
880,2018-06-23,호잉,우,한화,0,NC,한화,7101,0,0,1301,0,7003,1304,0,1117,0.0,0.0,0.0,3,5,0.342,4,2
881,2018-06-23,장민재,투,한화,0,NC,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
882,2018-06-23,이성열,지,한화,0,NC,한화,0,2000,0,7101,0,3000,2000,0,0,0.0,0.0,0.0,0,3,0.316,0,0
883,2018-06-23,장진혁,타좌,한화,0,NC,한화,0,0,0,0,0,0,0,0,7001,0.0,0.0,0.0,0,1,0.154,0,0
884,2018-06-23,백창수,一,한화,0,NC,한화,0,7104,0,1017,0,7003,0,1019,7003,0.0,0.0,0.0,2,5,0.271,0,1
885,2018-06-23,김민하,좌우,한화,0,NC,한화,0,7104,0,7212,0,0,7102,1022,0,0.0,0.0,0.0,1,4,0.254,0,0
886,2018-06-23,하주석,유,한화,0,NC,한화,0,0,2000,0,7100,0,1013,2000,0,0.0,0.0,0.0,1,4,0.236,0,1
887,2018-06-23,정은원,유,한화,0,NC,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.226,0,0
888,2018-06-23,지성준,포,한화,0,NC,한화,0,0,1017,0,7102,0,3000,0,0,0.0,0.0,0.0,1,2,0.261,0,0
889,2018-06-23,김태연,주,한화,0,NC,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.125,0,1
890,2018-06-23,최재훈,포,한화,0,NC,한화,0,0,0,0,0,0,0,1019,0,0.0,0.0,0.0,1,1,0.199,1,0
891,2018-06-24,이용규,중,한화,0,NC,한화,4004,0,1019,0,1012,0,0,7107,7101,0.0,0.0,0.0,2,5,0.284,0,2
892,2018-06-24,강경학,二,한화,0,NC,한화,2000,0,1205,0,7101,0,0,3000,7006,0.0,0.0,0.0,1,4,0.438,1,1
893,2018-06-24,송광민,三,한화,0,NC,한화,1017,0,7005,0,0,7003,0,1019,0,0.0,0.0,0.0,2,4,0.314,1,1
894,2018-06-24,오선진,三,한화,0,NC,한화,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.221,0,0
895,2018-06-24,호잉,지,한화,0,NC,한화,7006,0,7002,0,0,7004,0,1300,0,0.0,0.0,0.0,1,4,0.341,3,1
896,2018-06-24,이성열,一,한화,0,NC,한화,0,1019,0,2000,0,2000,0,2000,0,0.0,0.0,0.0,1,4,0.315,0,0
897,2018-06-24,김민하,좌,한화,0,NC,한화,0,2000,0,2000,0,0,0,0,0,0.0,0.0,0.0,0,2,0.246,0,0
898,2018-06-24,정은원,타,한화,0,NC,한화,0,0,0,0,0,0,7101,0,0,0.0,0.0,0.0,0,1,0.223,0,0
899,2018-06-24,백창수,좌,한화,0,NC,한화,0,0,0,0,0,0,0,7107,0,0.0,0.0,0.0,0,1,0.267,0,0
900,2018-06-24,하주석,유,한화,0,NC,한화,0,7006,0,7006,0,0,7100,0,1017,0.0,0.0,0.0,1,4,0.236,0,0
901,2018-06-24,지성준,포,한화,0,NC,한화,0,7301,0,0,7005,0,7104,0,0,0.0,0.0,0.0,0,3,0.254,0,0
902,2018-06-24,최재훈,포,한화,0,NC,한화,0,0,0,0,0,0,0,0,4104,0.0,0.0,0.0,0,0,0.199,0,0
903,2018-06-24,장진혁,우,한화,0,NC,한화,0,0,7006,0,7100,0,0,1111,3000,0.0,0.0,0.0,1,3,0.188,0,0
904,2018-06-26,박해민,중,삼성,0,한화,삼성,7108,0,1017,6000,0,3000,7006,0,0,0.0,0.0,0.0,1,4,0.298,0,2
905,2018-06-26,김상수,유,삼성,0,한화,삼성,7006,0,2000,7005,0,5002,0,7104,0,0.0,0.0,0.0,0,4,0.258,1,0
906,2018-06-26,구자욱,우,삼성,0,한화,삼성,7101,0,1117,0,3000,1111,0,0,0,0.0,0.0,0.0,2,3,0.335,3,3
907,2018-06-26,박찬도,우,삼성,0,한화,삼성,0,0,0,0,0,0,0,7107,0,0.0,0.0,0.0,0,1,0.242,0,0
908,2018-06-26,러프,一,삼성,0,한화,삼성,0,1011,1017,0,1304,1303,0,1017,0,0.0,0.0,0.0,5,5,0.331,5,3
909,2018-06-26,최영진,주一,삼성,0,한화,삼성,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.176,0,0
910,2018-06-26,이원석,三,삼성,0,한화,삼성,0,1017,1118,0,7003,7107,0,0,0,0.0,0.0,0.0,2,4,0.306,1,1
911,2018-06-26,김성훈,三,삼성,0,한화,삼성,0,0,0,0,0,0,0,7101,0,0.0,0.0,0.0,0,1,0.214,0,0
912,2018-06-26,김헌곤,좌,삼성,0,한화,삼성,0,7214,1011,0,7102,0,3000,0,2000,0.0,0.0,0.0,1,4,0.309,1,1
913,2018-06-26,강민호,포,삼성,0,한화,삼성,0,7104,7001,0,1012,0,1303,0,0,0.0,0.0,0.0,2,4,0.266,2,1
914,2018-06-26,이지영,포,삼성,0,한화,삼성,0,0,0,0,0,0,0,0,7101,0.0,0.0,0.0,0,1,0.301,0,0
915,2018-06-26,박한이,지,삼성,0,한화,삼성,0,0,3000,7101,0,1110,1011,0,7006,0.0,0.0,0.0,2,4,0.298,0,2
916,2018-06-26,손주인,二,삼성,0,한화,삼성,0,0,4100,3100,0,7102,7205,0,0,0.0,0.0,0.0,0,2,0.256,0,0
917,2018-06-27,박해민,중,삼성,0,한화,삼성,1011,0,7304,0,7003,0,7101,0,2000,0.0,0.0,0.0,1,5,0.297,0,0
918,2018-06-27,김상수,유,삼성,0,한화,삼성,7001,0,0,3100,7102,0,0,1019,1017,0.0,0.0,0.0,2,4,0.261,0,0
919,2018-06-27,구자욱,우,삼성,0,한화,삼성,7006,0,0,7100,0,7104,0,7006,7100,0.0,0.0,0.0,0,5,0.327,0,0
920,2018-06-27,러프,一,삼성,0,한화,삼성,0,7102,0,3000,0,6002,0,3000,0,0.0,0.0,0.0,0,2,0.329,0,0
921,2018-06-27,이원석,三,삼성,0,한화,삼성,0,7104,0,2000,0,7005,0,1017,0,0.0,0.0,0.0,1,4,0.305,0,0
922,2018-06-27,김헌곤,좌,삼성,0,한화,삼성,0,1117,0,3100,0,1019,0,7003,0,0.0,0.0,0.0,2,3,0.313,0,0
923,2018-06-27,강민호,포,삼성,0,한화,삼성,0,7101,0,2000,0,7104,0,2000,0,0.0,0.0,0.0,0,4,0.262,0,0
924,2018-06-27,박한이,지,삼성,0,한화,삼성,0,0,2000,0,7101,0,2000,0,0,0.0,0.0,0.0,0,3,0.293,0,0
925,2018-06-27,이지영,타,삼성,0,한화,삼성,0,0,0,0,0,0,0,0,3000,0.0,0.0,0.0,0,0,0.301,0,0
926,2018-06-27,강한울,二,삼성,0,한화,삼성,0,0,2000,0,1019,0,7104,0,0,0.0,0.0,0.0,1,3,0.264,0,0
927,2018-06-27,최영진,타,삼성,0,한화,삼성,0,0,0,0,0,0,0,0,2000,0.0,0.0,0.0,0,1,0.167,0,0
928,2018-06-28,박해민,중,삼성,0,한화,삼성,7107,7101,0,3000,0,7003,0,0,7102,0.0,0.0,0.0,0,4,0.293,0,0
929,2018-06-28,김상수,유,삼성,0,한화,삼성,1008,7209,0,7400,0,0,1019,0,1017,0.0,0.0,0.0,3,5,0.268,0,2
930,2018-06-28,구자욱,지,삼성,0,한화,삼성,2000,0,7006,7006,0,0,3000,0,2000,0.0,0.0,0.0,0,4,0.321,0,0
931,2018-06-28,러프,一,삼성,0,한화,삼성,1118,0,7006,0,2000,0,3100,0,1303,0.0,0.0,0.0,2,4,0.331,3,1
932,2018-06-28,이원석,三,삼성,0,한화,삼성,3000,0,3000,0,7104,0,2000,0,7001,0.0,0.0,0.0,0,3,0.302,0,0
933,2018-06-28,김헌곤,좌,삼성,0,한화,삼성,7402,0,7003,0,2000,0,7006,0,0,0.0,0.0,0.0,0,4,0.309,0,0
934,2018-06-28,박한이,우,삼성,0,한화,삼성,0,1017,0,3000,0,2000,0,2000,0,0.0,0.0,0.0,1,3,0.293,0,0
935,2018-06-28,이지영,포,삼성,0,한화,삼성,0,1011,0,1011,0,1017,0,1019,0,0.0,0.0,0.0,4,4,0.338,0,0
936,2018-06-28,강한울,二,삼성,0,한화,삼성,0,3000,0,2000,0,7101,0,0,0,0.0,0.0,0.0,0,2,0.261,0,0
937,2018-06-28,강민호,타,삼성,0,한화,삼성,0,0,0,0,0,0,0,7214,0,0.0,0.0,0.0,0,1,0.261,0,0
938,2018-06-28,김성훈,二,삼성,0,한화,삼성,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.214,0,0
939,2018-06-29,전준우,좌,롯데,0,한화,롯데,2000,0,7006,0,7006,0,0,7104,0,0.0,0.0,0.0,0,4,0.341,0,0
940,2018-06-29,나경민,중,롯데,0,한화,롯데,2000,0,0,7003,0,0,0,0,0,0.0,0.0,0.0,0,2,0.286,0,0
941,2018-06-29,손아섭,타우,롯데,0,한화,롯데,0,0,0,0,0,7101,0,7005,0,0.0,0.0,0.0,0,2,0.346,0,0
942,2018-06-29,채태인,一,롯데,0,한화,롯데,2000,0,0,7100,0,7104,0,0,0,0.0,0.0,0.0,0,3,0.295,0,0
943,2018-06-29,정훈,타,롯데,0,한화,롯데,0,0,0,0,0,0,0,0,3000,0.0,0.0,0.0,0,0,0.253,0,0
944,2018-06-29,이대호,지,롯데,0,한화,롯데,0,7006,0,2000,0,3000,0,0,7212,0.0,0.0,0.0,0,3,0.345,0,0
945,2018-06-29,민병헌,우중,롯데,0,한화,롯데,0,2000,0,0,2000,7001,0,0,7001,0.0,0.0,0.0,0,4,0.307,0,0
946,2018-06-29,번즈,二,롯데,0,한화,롯데,0,2000,0,0,1019,0,1017,0,0,0.0,0.0,0.0,2,3,0.287,0,1
947,2018-06-29,신본기,유,롯데,0,한화,롯데,0,0,7003,0,1302,0,7212,0,0,0.0,0.0,0.0,1,3,0.309,2,1
948,2018-06-29,김동한,三,롯데,0,한화,롯데,0,0,7005,0,7102,0,7104,0,0,0.0,0.0,0.0,0,3,0.186,0,0
949,2018-06-29,김사훈,포,롯데,0,한화,롯데,0,0,1011,0,3000,0,0,0,0,0.0,0.0,0.0,1,1,0.232,0,0
950,2018-06-29,이병규,타,롯데,0,한화,롯데,0,0,0,0,0,0,0,2000,0,0.0,0.0,0.0,0,1,0.289,0,0
951,2018-06-29,나종덕,포,롯데,0,한화,롯데,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.138,0,0
952,2018-06-30,전준우,좌,롯데,0,한화,롯데,7104,6004,0,0,7004,0,0,3000,0,0.0,0.0,0.0,0,3,0.337,0,0
953,2018-06-30,정훈,一,롯데,0,한화,롯데,3000,0,3000,0,1013,0,0,0,0,0.0,0.0,0.0,1,1,0.26,0,0
954,2018-06-30,채태인,타一,롯데,0,한화,롯데,0,0,0,0,0,0,0,7107,0,0.0,0.0,0.0,0,1,0.294,0,1
955,2018-06-30,손아섭,우,롯데,0,한화,롯데,7003,0,2000,0,2000,0,0,2000,0,0.0,0.0,0.0,0,4,0.342,0,0
956,2018-06-30,이대호,지三,롯데,0,한화,롯데,7102,0,7005,0,0,7104,0,1302,0,0.0,0.0,0.0,1,4,0.344,2,1
957,2018-06-30,민병헌,중,롯데,0,한화,롯데,0,7102,2000,0,0,7100,0,7104,0,0.0,0.0,0.0,0,4,0.301,0,0
958,2018-06-30,번즈,二,롯데,0,한화,롯데,0,1118,0,1303,0,2000,0,0,1017,0.0,0.0,0.0,3,4,0.295,1,2
959,2018-06-30,신본기,유,롯데,0,한화,롯데,0,1013,0,2000,0,0,7003,0,4104,0.0,0.0,0.0,1,3,0.309,0,1
960,2018-06-30,김동한,三,롯데,0,한화,롯데,0,3000,0,2000,0,0,0,0,0,0.0,0.0,0.0,0,1,0.183,0,0
961,2018-06-30,황진수,타三,롯데,0,한화,롯데,0,0,0,0,0,0,7100,0,7101,0.0,0.0,0.0,0,2,0.167,0,0
962,2018-06-30,손승락,투,롯데,0,한화,롯데,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
963,2018-06-30,나종덕,포,롯데,0,한화,롯데,0,2000,0,2000,0,0,7101,0,0,0.0,0.0,0.0,0,3,0.135,0,0
964,2018-06-30,이병규,타,롯데,0,한화,롯데,0,0,0,0,0,0,0,0,2000,0.0,0.0,0.0,0,1,0.288,0,0
965,2018-06-30,김사훈,포,롯데,0,한화,롯데,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.232,0,0
966,2018-07-03,김민하,우중,한화,0,기아,한화,2000,0,2000,0,0,7006,0,7305,0,0.0,0.0,0.0,0,4,0.234,0,0
967,2018-07-03,강경학,二,한화,0,기아,한화,2000,0,7405,0,0,7005,0,0,1111,0.0,0.0,0.0,1,4,0.376,0,0
968,2018-07-03,송광민,三,한화,0,기아,한화,1017,0,0,1300,0,2000,0,0,0,0.0,0.0,0.0,2,3,0.316,1,1
969,2018-07-03,오선진,三,한화,0,기아,한화,0,0,0,0,0,0,0,0,7102,0.0,0.0,0.0,0,1,0.217,0,0
970,2018-07-03,호잉,중,한화,0,기아,한화,7104,0,0,2000,0,0,7004,0,0,0.0,0.0,0.0,0,3,0.326,0,0
971,2018-07-03,장진혁,우,한화,0,기아,한화,0,0,0,0,0,0,0,0,2000,0.0,0.0,0.0,0,1,0.269,0,0
972,2018-07-03,이성열,一,한화,0,기아,한화,0,2000,0,2000,0,0,0,0,0,0.0,0.0,0.0,0,2,0.31,0,0
973,2018-07-03,김태연,타一,한화,0,기아,한화,0,0,0,0,0,0,2000,0,7006,0.0,0.0,0.0,0,2,0.167,0,0
