,year,month,day,week,팀,승패,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,R,H,E,B,홈팀,원정팀,더블헤더
10714,2018,7,18,2,삼성,승,1,0,0,2,3,0,0,1,0,-1,-1,-1,7,13,0,0,삼성,기아,0
10715,2018,7,18,2,기아,패,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,5,3,4,삼성,기아,0
10716,2018,7,18,2,한화,패,0,0,0,1,0,0,1,0,0,0,0,0,2,13,0,3,한화,KT,0
10717,2018,7,18,2,KT,승,0,1,0,0,0,0,1,0,0,0,0,2,4,13,0,2,한화,KT,0
10718,2018,7,19,3,LG,승,0,0,7,0,0,0,1,0,0,-1,-1,-1,8,13,0,1,LG,키움,0
10719,2018,7,19,3,키움,패,0,1,0,0,0,1,0,1,0,-1,-1,-1,3,6,1,0,LG,키움,0
10720,2018,7,19,3,롯데,패,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,6,0,0,롯데,두산,0
10721,2018,7,19,3,두산,승,1,0,1,0,0,1,0,4,-1,-1,-1,-1,7,14,0,2,롯데,두산,0
10722,2018,7,19,3,NC,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,7,0,1,NC,SK,0
10723,2018,7,19,3,SK,승,0,1,0,1,0,1,0,0,-1,-1,-1,-1,3,10,1,4,NC,SK,0
10724,2018,7,19,3,삼성,승,1,0,3,1,0,0,0,1,0,-1,-1,-1,6,11,1,5,삼성,기아,0
10725,2018,7,19,3,기아,패,0,0,2,0,0,0,0,0,0,-1,-1,-1,2,11,0,4,삼성,기아,0
10726,2018,7,19,3,한화,패,1,4,0,0,1,0,0,1,0,-1,-1,-1,7,15,1,1,한화,KT,0
10727,2018,7,19,3,KT,승,1,2,3,0,0,0,2,0,-1,-1,-1,-1,8,10,2,6,한화,KT,0
10728,2018,7,20,4,두산,승,1,0,0,0,0,2,1,0,0,0,0,1,5,19,0,1,두산,LG,0
10729,2018,7,20,4,LG,패,2,0,0,2,0,0,0,0,0,0,0,0,4,12,1,6,두산,LG,0
10730,2018,7,20,4,한화,승,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,7,0,3,한화,삼성,0
10731,2018,7,20,4,삼성,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,4,0,7,한화,삼성,0
10732,2018,7,20,4,KT,패,1,0,0,1,0,1,0,1,0,-1,-1,-1,4,7,1,2,KT,기아,0
10733,2018,7,20,4,기아,승,2,0,0,0,0,0,3,1,-1,-1,-1,-1,6,10,0,5,KT,기아,0
10734,2018,7,20,4,SK,승,2,0,2,0,0,0,0,0,2,-1,-1,-1,6,10,1,3,SK,롯데,0
10735,2018,7,20,4,롯데,패,0,2,0,0,0,0,0,0,0,-1,-1,-1,2,5,0,1,SK,롯데,0
10736,2018,7,20,4,키움,패,0,0,1,0,1,1,2,3,0,-1,-1,-1,8,14,0,5,키움,NC,0
10737,2018,7,20,4,NC,승,0,0,3,0,1,3,0,3,-1,-1,-1,-1,10,12,0,9,키움,NC,0
10738,2018,7,21,5,두산,승,0,1,0,0,0,2,8,5,1,-1,-1,-1,17,23,0,3,두산,LG,0
10739,2018,7,21,5,LG,패,3,0,4,1,0,0,2,0,0,-1,-1,-1,10,16,4,6,두산,LG,0
10740,2018,7,21,5,한화,패,0,0,0,0,0,0,0,3,0,-1,-1,-1,3,10,2,3,한화,삼성,0
10741,2018,7,21,5,삼성,승,0,0,0,0,3,0,0,0,1,-1,-1,-1,4,10,0,5,한화,삼성,0
10742,2018,7,21,5,KT,패,0,0,1,0,0,1,0,0,0,-1,-1,-1,2,8,0,5,KT,기아,0
10743,2018,7,21,5,기아,승,3,0,0,0,0,0,0,5,-1,-1,-1,-1,8,12,0,2,KT,기아,0
10744,2018,7,21,5,SK,승,0,2,0,0,1,0,1,0,0,-1,-1,-1,4,12,0,6,SK,롯데,0
10745,2018,7,21,5,롯데,패,0,0,0,0,1,0,0,1,1,-1,-1,-1,3,11,1,2,SK,롯데,0
10746,2018,7,21,5,키움,승,0,0,1,3,1,1,0,0,0,-1,-1,-1,6,10,0,5,키움,NC,0
10747,2018,7,21,5,NC,패,1,1,0,0,0,0,0,0,1,-1,-1,-1,3,7,1,0,키움,NC,0
10748,2018,7,22,6,두산,승,0,0,0,0,0,0,2,1,3,-1,-1,-1,6,9,0,2,두산,LG,0
10749,2018,7,22,6,LG,패,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,2,1,3,두산,LG,0
10750,2018,7,22,6,한화,패,2,0,0,2,0,0,0,0,0,-1,-1,-1,4,7,1,5,한화,삼성,0
10751,2018,7,22,6,삼성,승,0,0,0,0,0,2,0,2,1,-1,-1,-1,5,7,1,5,한화,삼성,0
10752,2018,7,22,6,KT,승,0,1,0,0,2,1,2,0,0,-1,-1,-1,6,9,1,8,KT,기아,0
10753,2018,7,22,6,기아,패,3,0,0,1,0,0,0,0,1,-1,-1,-1,5,12,0,5,KT,기아,0
10754,2018,7,22,6,SK,패,1,0,0,1,1,0,0,1,0,-1,-1,-1,4,10,1,2,SK,롯데,0
10755,2018,7,22,6,롯데,승,2,0,4,0,5,0,1,0,-1,-1,-1,-1,12,14,0,6,SK,롯데,0
10756,2018,7,22,6,키움,승,1,0,0,0,0,1,2,0,2,-1,-1,-1,6,8,1,6,키움,NC,0
10757,2018,7,22,6,NC,패,0,0,2,0,0,0,1,0,0,-1,-1,-1,3,8,1,4,키움,NC,0
10758,2018,7,24,1,KT,승,0,0,3,1,0,0,0,4,1,-1,-1,-1,9,12,1,2,KT,키움,0
10759,2018,7,24,1,키움,패,0,0,0,0,1,0,5,0,0,-1,-1,-1,6,11,0,7,KT,키움,0
10760,2018,7,24,1,삼성,승,3,2,0,0,2,4,0,0,0,-1,-1,-1,11,11,0,7,삼성,LG,0
10761,2018,7,24,1,LG,패,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,8,0,1,삼성,LG,0
10762,2018,7,24,1,두산,패,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,4,1,8,두산,SK,0
10763,2018,7,24,1,SK,승,0,0,0,1,0,0,1,1,-1,-1,-1,-1,3,9,1,6,두산,SK,0
10764,2018,7,24,1,기아,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,4,1,1,기아,한화,0
10765,2018,7,24,1,한화,승,0,3,1,0,1,0,0,0,-1,-1,-1,-1,5,9,1,5,기아,한화,0
10766,2018,7,24,1,NC,승,0,0,0,1,0,0,0,0,1,0,0,1,3,10,0,8,NC,롯데,0
10767,2018,7,24,1,롯데,패,0,0,0,0,2,0,0,0,0,0,0,0,2,7,1,3,NC,롯데,0
10768,2018,7,25,2,KT,패,3,0,0,0,0,0,0,0,0,-1,-1,-1,3,9,1,1,KT,키움,0
10769,2018,7,25,2,키움,승,2,0,0,2,0,2,1,0,-1,-1,-1,-1,7,10,0,1,KT,키움,0
10770,2018,7,25,2,삼성,승,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,7,1,0,삼성,LG,0
10771,2018,7,25,2,LG,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,7,1,1,삼성,LG,0
10772,2018,7,25,2,두산,패,0,0,1,0,2,0,0,2,0,-1,-1,-1,5,11,0,4,두산,SK,0
10773,2018,7,25,2,SK,승,4,3,1,0,3,0,0,0,-1,-1,-1,-1,11,15,1,4,두산,SK,0
10774,2018,7,25,2,기아,승,4,0,2,0,1,0,2,2,0,-1,-1,-1,11,13,0,5,기아,한화,0
10775,2018,7,25,2,한화,패,1,2,0,0,0,0,0,0,0,-1,-1,-1,3,10,2,2,기아,한화,0
10776,2018,7,25,2,NC,승,5,0,3,1,0,0,0,0,0,-1,-1,-1,9,12,1,1,NC,롯데,0
10777,2018,7,25,2,롯데,패,0,3,1,1,0,0,0,1,0,-1,-1,-1,6,15,1,7,NC,롯데,0
10778,2018,7,26,3,KT,승,0,1,0,0,4,2,0,0,0,-1,-1,-1,7,8,1,2,KT,키움,0
10779,2018,7,26,3,키움,패,0,0,0,0,0,0,2,2,0,-1,-1,-1,4,9,3,3,KT,키움,0
10780,2018,7,26,3,삼성,패,0,3,2,0,0,0,0,0,0,-1,-1,-1,5,12,0,0,삼성,LG,0
10781,2018,7,26,3,LG,승,0,0,3,0,1,0,0,0,3,-1,-1,-1,7,9,1,3,삼성,LG,0
10782,2018,7,26,3,두산,패,0,0,0,0,1,0,0,0,2,-1,-1,-1,3,7,2,4,두산,SK,0
10783,2018,7,26,3,SK,승,0,0,0,5,0,2,0,1,-1,-1,-1,-1,8,14,2,5,두산,SK,0
10784,2018,7,26,3,기아,패,2,0,0,1,0,0,0,0,0,-1,-1,-1,3,5,1,2,기아,한화,0
10785,2018,7,26,3,한화,승,0,0,4,2,0,0,0,0,-1,-1,-1,-1,6,11,0,5,기아,한화,0
10786,2018,7,26,3,NC,패,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,6,1,3,NC,롯데,0
10787,2018,7,26,3,롯데,승,2,1,3,1,0,2,2,2,-1,-1,-1,-1,13,15,0,8,NC,롯데,0
10788,2018,7,27,4,롯데,승,0,4,1,1,1,1,1,0,0,-1,-1,-1,9,13,0,4,롯데,키움,0
10789,2018,7,27,4,키움,패,0,1,0,0,0,1,0,0,0,-1,-1,-1,2,9,1,3,롯데,키움,0
10790,2018,7,27,4,한화,승,0,1,0,6,0,0,4,1,4,-1,-1,-1,16,15,0,8,한화,두산,0
10791,2018,7,27,4,두산,패,0,1,0,2,1,2,0,0,1,-1,-1,-1,7,16,0,2,한화,두산,0
10792,2018,7,27,4,기아,패,4,0,0,0,2,2,0,0,0,0,2,-1,10,20,0,0,기아,삼성,0
10793,2018,7,27,4,삼성,승,2,0,0,0,3,0,3,0,0,0,3,-1,11,24,0,11,기아,삼성,0
10794,2018,7,27,4,SK,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,2,1,10,SK,NC,0
10795,2018,7,27,4,NC,승,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,7,1,3,SK,NC,0
10796,2018,7,27,4,LG,패,0,0,0,1,0,2,2,0,2,-1,-1,-1,7,12,1,5,LG,KT,0
10797,2018,7,27,4,KT,승,3,0,2,3,0,0,0,1,-1,-1,-1,-1,9,11,1,4,LG,KT,0
10798,2018,7,28,5,롯데,승,0,0,0,0,0,3,1,5,2,-1,-1,-1,11,15,5,4,롯데,키움,0
10799,2018,7,28,5,키움,패,1,0,0,0,2,0,1,3,0,-1,-1,-1,7,8,1,4,롯데,키움,0
10800,2018,7,28,5,한화,패,1,0,2,0,0,0,2,0,1,-1,-1,-1,6,15,1,2,한화,두산,0
10801,2018,7,28,5,두산,승,2,0,2,1,2,0,2,4,-1,-1,-1,-1,13,15,1,4,한화,두산,0
10802,2018,7,28,5,기아,패,0,0,0,0,0,2,0,0,0,-1,-1,-1,2,7,1,6,기아,삼성,0
10803,2018,7,28,5,삼성,승,0,1,0,0,2,0,0,0,-1,-1,-1,-1,3,9,1,4,기아,삼성,0
10804,2018,7,28,5,SK,승,1,2,0,0,2,0,0,0,2,-1,-1,-1,7,13,1,4,SK,NC,0
10805,2018,7,28,5,NC,패,0,0,0,2,0,0,0,1,0,-1,-1,-1,3,7,2,7,SK,NC,0
10806,2018,7,28,5,LG,패,0,0,0,1,6,1,0,2,0,-1,-1,-1,10,21,1,2,LG,KT,0
10807,2018,7,28,5,KT,승,1,0,4,1,0,1,0,2,2,-1,-1,-1,11,11,2,4,LG,KT,0
10808,2018,7,29,6,롯데,승,0,0,3,0,0,0,1,0,0,-1,-1,-1,4,8,1,1,롯데,키움,0
10809,2018,7,29,6,키움,패,0,1,0,0,1,0,1,0,0,-1,-1,-1,3,11,1,3,롯데,키움,0
10810,2018,7,29,6,한화,패,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,5,0,3,한화,두산,0
10811,2018,7,29,6,두산,승,0,0,0,1,1,1,0,0,-1,-1,-1,-1,3,6,1,3,한화,두산,0
10812,2018,7,29,6,기아,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,4,0,5,기아,삼성,0
10813,2018,7,29,6,삼성,승,0,0,0,1,0,3,3,6,-1,-1,-1,-1,13,15,0,3,기아,삼성,0
10814,2018,7,29,6,SK,패,1,0,0,0,2,0,0,0,0,-1,-1,-1,3,7,1,2,SK,NC,0
10815,2018,7,29,6,NC,승,3,0,0,0,0,0,1,0,-1,-1,-1,-1,4,6,2,2,SK,NC,0
10816,2018,7,29,6,LG,승,0,0,0,1,0,2,0,1,3,-1,-1,-1,7,10,0,2,LG,KT,0
10817,2018,7,29,6,KT,패,0,1,2,0,0,0,0,1,0,-1,-1,-1,4,8,1,4,LG,KT,0
10818,2018,7,31,1,LG,패,0,0,1,0,0,1,0,0,0,-1,-1,-1,2,11,1,4,LG,두산,0
10819,2018,7,31,1,두산,승,0,2,0,0,1,3,0,0,-1,-1,-1,-1,6,11,0,5,LG,두산,0
10820,2018,7,31,1,키움,승,1,0,0,1,0,0,1,0,0,-1,-1,-1,3,6,1,2,키움,SK,0
10821,2018,7,31,1,SK,패,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,1,4,키움,SK,0
10822,2018,7,31,1,KT,승,1,0,0,1,0,2,0,1,0,-1,-1,-1,5,8,0,5,KT,한화,0
10823,2018,7,31,1,한화,패,0,0,1,0,0,3,0,0,0,-1,-1,-1,4,10,1,3,KT,한화,0
10824,2018,7,31,1,NC,무,0,0,0,1,0,0,0,3,0,0,0,0,4,12,1,6,NC,삼성,0
10825,2018,7,31,1,삼성,무,2,0,0,0,0,0,2,0,0,0,0,0,4,11,2,5,NC,삼성,0
10826,2018,7,31,1,롯데,패,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,3,0,2,롯데,기아,0
10827,2018,7,31,1,기아,승,0,0,1,0,0,3,0,0,-1,-1,-1,-1,4,6,0,5,롯데,기아,0
10828,2018,8,1,2,LG,패,1,0,1,1,2,2,0,1,0,-1,-1,-1,8,17,2,2,LG,두산,0
10829,2018,8,1,2,두산,승,0,3,0,1,3,3,4,0,-1,-1,-1,-1,14,16,0,5,LG,두산,0
10830,2018,8,1,2,키움,패,0,0,1,1,0,1,0,0,5,-1,-1,-1,8,12,2,6,키움,SK,0
10831,2018,8,1,2,SK,승,0,0,1,7,0,3,1,2,-1,-1,-1,-1,14,20,1,2,키움,SK,0
10832,2018,8,1,2,KT,패,0,0,0,1,0,1,0,0,1,-1,-1,-1,3,7,1,5,KT,한화,0
10833,2018,8,1,2,한화,승,0,1,0,2,0,0,0,1,-1,-1,-1,-1,4,6,0,4,KT,한화,0
10834,2018,8,1,2,NC,승,1,0,4,2,0,0,0,0,2,-1,-1,-1,9,12,1,4,NC,삼성,0
10835,2018,8,1,2,삼성,패,3,0,0,1,0,0,1,0,0,-1,-1,-1,5,5,0,5,NC,삼성,0
10836,2018,8,1,2,롯데,패,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,5,0,7,롯데,기아,0
10837,2018,8,1,2,기아,승,1,2,2,0,0,2,1,0,-1,-1,-1,-1,8,15,2,1,롯데,기아,0
10838,2018,8,2,3,LG,패,1,1,0,0,1,0,1,1,0,-1,-1,-1,5,10,0,8,LG,두산,0
10839,2018,8,2,3,두산,승,2,1,1,0,1,1,0,0,-1,-1,-1,-1,6,9,0,6,LG,두산,0
10840,2018,8,2,3,키움,승,0,0,1,1,0,0,0,2,0,-1,-1,-1,4,11,0,2,키움,SK,0
10841,2018,8,2,3,SK,패,0,0,0,2,1,0,0,0,0,-1,-1,-1,3,5,0,7,키움,SK,0
10842,2018,8,2,3,KT,패,0,1,0,0,0,2,0,0,0,-1,-1,-1,3,6,3,1,KT,한화,0
10843,2018,8,2,3,한화,승,1,0,1,0,0,0,0,0,3,-1,-1,-1,5,7,2,6,KT,한화,0
10844,2018,8,2,3,NC,패,0,0,0,0,0,0,0,2,0,-1,-1,-1,2,11,1,2,NC,삼성,0
10845,2018,8,2,3,삼성,승,1,0,1,1,0,0,0,0,-1,-1,-1,-1,3,10,1,2,NC,삼성,0
10846,2018,8,2,3,롯데,승,5,0,0,0,1,1,0,2,0,-1,-1,-1,9,18,0,4,롯데,기아,0
10847,2018,8,2,3,기아,패,5,0,0,0,0,1,0,0,0,-1,-1,-1,6,7,0,1,롯데,기아,0
10848,2018,8,4,5,SK,승,0,4,0,4,0,0,0,1,0,-1,-1,-1,9,10,0,6,SK,LG,0
10849,2018,8,4,5,LG,패,0,1,0,0,1,0,0,0,0,-1,-1,-1,2,10,0,2,SK,LG,0
10850,2018,8,4,5,NC,승,2,0,4,0,1,0,0,0,0,-1,-1,-1,7,8,1,2,NC,한화,0
10851,2018,8,4,5,한화,패,0,0,0,1,0,2,0,1,1,-1,-1,-1,5,10,1,8,NC,한화,0
10852,2018,8,4,5,두산,패,1,0,0,0,1,1,0,0,2,-1,-1,-1,5,11,3,2,두산,기아,0
10853,2018,8,4,5,기아,승,3,3,0,5,0,0,0,2,-1,-1,-1,-1,13,13,1,6,두산,기아,0
10854,2018,8,4,5,삼성,패,1,1,1,1,0,0,0,0,0,-1,-1,-1,4,10,0,7,삼성,롯데,0
10855,2018,8,4,5,롯데,승,2,0,0,0,1,0,2,0,-1,-1,-1,-1,5,10,1,4,삼성,롯데,0
10856,2018,8,4,5,키움,승,0,0,0,0,1,0,0,0,2,-1,-1,-1,3,8,0,1,키움,KT,0
10857,2018,8,4,5,KT,패,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,3,0,2,키움,KT,0
10858,2018,8,5,6,SK,승,0,4,0,0,1,0,0,1,6,-1,-1,-1,12,20,0,4,SK,LG,0
10859,2018,8,5,6,LG,패,0,0,0,0,1,0,0,2,0,-1,-1,-1,3,9,1,1,SK,LG,0
10860,2018,8,5,6,NC,승,0,0,1,4,0,0,3,0,2,-1,-1,-1,10,14,2,4,NC,한화,0
10861,2018,8,5,6,한화,패,0,5,0,0,0,0,2,1,0,-1,-1,-1,8,13,2,3,NC,한화,0
10862,2018,8,5,6,두산,패,0,0,2,0,0,0,1,0,0,-1,-1,-1,3,8,0,3,두산,기아,0
10863,2018,8,5,6,기아,승,0,0,0,1,0,1,3,1,-1,-1,-1,-1,6,12,2,3,두산,기아,0
10864,2018,8,5,6,삼성,승,0,2,3,0,0,1,2,0,0,-1,-1,-1,8,12,0,4,삼성,롯데,0
10865,2018,8,5,6,롯데,패,0,0,2,0,0,0,0,0,0,-1,-1,-1,2,10,0,2,삼성,롯데,0
10866,2018,8,5,6,키움,승,6,1,5,0,2,1,2,3,0,-1,-1,-1,20,20,0,11,키움,KT,0
10867,2018,8,5,6,KT,패,0,0,0,0,0,0,0,0,2,-1,-1,-1,2,8,0,3,키움,KT,0
10868,2018,8,7,1,기아,패,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,7,0,5,기아,키움,0
10869,2018,8,7,1,키움,승,1,0,0,0,0,2,2,4,-1,-1,-1,-1,9,19,0,1,기아,키움,0
10870,2018,8,7,1,한화,패,0,3,1,0,0,0,0,0,0,-1,-1,-1,4,7,0,8,한화,두산,0
10871,2018,8,7,1,두산,승,0,3,0,1,1,0,1,0,-1,-1,-1,-1,6,8,0,12,한화,두산,0
10872,2018,8,7,1,삼성,승,3,0,5,0,0,0,1,0,1,-1,-1,-1,10,16,1,7,삼성,SK,0
10873,2018,8,7,1,SK,패,2,1,4,0,0,0,0,1,0,-1,-1,-1,8,9,2,6,삼성,SK,0
10874,2018,8,7,1,KT,승,0,0,0,3,0,0,2,2,5,-1,-1,-1,12,12,2,3,KT,NC,0
10875,2018,8,7,1,NC,패,4,0,2,0,3,0,1,0,0,-1,-1,-1,10,14,0,2,KT,NC,0
10876,2018,8,7,1,LG,패,0,0,0,2,0,1,0,0,0,-1,-1,-1,3,7,1,5,LG,롯데,0
10877,2018,8,7,1,롯데,승,1,0,1,1,1,0,0,0,-1,-1,-1,-1,4,9,0,1,LG,롯데,0
10878,2018,8,8,2,기아,패,0,1,1,0,0,0,0,4,0,0,-1,-1,6,12,3,9,기아,키움,0
10879,2018,8,8,2,키움,승,0,0,0,1,0,0,1,4,0,1,-1,-1,7,15,1,5,기아,키움,0
10880,2018,8,8,2,한화,승,0,2,2,2,0,0,0,0,2,-1,-1,-1,8,10,1,4,한화,두산,0
10881,2018,8,8,2,두산,패,1,0,1,0,0,0,0,0,0,-1,-1,-1,2,7,1,0,한화,두산,0
10882,2018,8,8,2,삼성,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,3,1,1,삼성,SK,0
10883,2018,8,8,2,SK,승,1,0,2,1,0,3,0,5,-1,-1,-1,-1,12,14,0,9,삼성,SK,0
10884,2018,8,8,2,KT,패,0,0,0,0,2,1,0,0,0,-1,-1,-1,3,6,0,4,KT,NC,0
10885,2018,8,8,2,NC,승,0,1,4,0,1,0,0,1,-1,-1,-1,-1,7,14,0,5,KT,NC,0
10886,2018,8,8,2,LG,패,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,2,0,2,LG,롯데,0
10887,2018,8,8,2,롯데,승,1,0,0,0,1,0,0,0,-1,-1,-1,-1,2,6,0,4,LG,롯데,0
10888,2018,8,9,3,삼성,승,1,0,0,0,2,1,0,2,3,-1,-1,-1,9,15,0,2,삼성,LG,0
10889,2018,8,9,3,LG,패,1,3,0,0,0,0,0,0,2,-1,-1,-1,6,12,1,2,삼성,LG,0
10890,2018,8,9,3,롯데,승,0,2,0,0,6,3,0,0,0,-1,-1,-1,11,14,0,5,롯데,기아,0
10891,2018,8,9,3,기아,패,0,0,4,0,0,0,0,0,0,-1,-1,-1,4,6,0,2,롯데,기아,0
10892,2018,8,9,3,키움,승,2,0,1,0,0,5,1,4,3,-1,-1,-1,16,25,1,3,키움,한화,0
10893,2018,8,9,3,한화,패,0,0,1,0,0,0,0,2,2,-1,-1,-1,5,13,2,2,키움,한화,0
10894,2018,8,9,3,SK,패,0,0,0,0,0,0,0,3,0,-1,-1,-1,3,3,1,7,SK,NC,0
10895,2018,8,9,3,NC,승,0,1,1,0,2,1,0,1,-1,-1,-1,-1,6,10,1,6,SK,NC,0
10896,2018,8,9,3,두산,승,0,0,3,0,0,1,0,0,0,-1,-1,-1,4,12,0,5,두산,KT,0
10897,2018,8,9,3,KT,패,0,2,0,0,0,0,0,0,0,-1,-1,-1,2,3,0,4,두산,KT,0
10898,2018,8,10,4,삼성,패,1,0,3,4,0,0,0,0,2,-1,-1,-1,10,15,2,8,삼성,LG,0
10899,2018,8,10,4,LG,승,0,3,1,0,0,6,0,2,-1,-1,-1,-1,12,12,1,5,삼성,LG,0
10900,2018,8,10,4,키움,승,1,2,0,0,0,1,0,3,2,-1,-1,-1,9,17,1,2,키움,한화,0
10901,2018,8,10,4,한화,패,1,0,0,1,1,0,0,0,1,-1,-1,-1,4,10,1,4,키움,한화,0
10902,2018,8,10,4,SK,승,0,1,3,0,6,0,0,0,2,-1,-1,-1,12,9,2,8,SK,NC,0
10903,2018,8,10,4,NC,패,3,1,1,3,0,0,0,0,0,-1,-1,-1,8,10,2,7,SK,NC,0
10904,2018,8,10,4,두산,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,9,0,0,두산,KT,0
10905,2018,8,10,4,KT,승,0,0,1,0,5,0,0,1,-1,-1,-1,-1,7,13,0,2,두산,KT,0
10906,2018,8,11,5,LG,패,2,0,1,0,2,2,0,0,1,-1,-1,-1,8,11,0,2,LG,키움,0
10907,2018,8,11,5,키움,승,1,2,1,0,3,4,2,0,-1,-1,-1,-1,13,18,2,8,LG,키움,0
10908,2018,8,11,5,롯데,패,0,0,0,1,1,0,0,0,0,-1,-1,-1,2,8,0,3,롯데,두산,0
10909,2018,8,11,5,두산,승,0,0,2,0,2,0,1,0,-1,-1,-1,-1,5,12,0,6,롯데,두산,0
10910,2018,8,11,5,기아,승,2,2,0,2,1,2,0,4,5,-1,-1,-1,18,24,0,8,기아,SK,0
10911,2018,8,11,5,SK,패,0,0,2,1,0,0,0,1,0,-1,-1,-1,4,8,2,2,기아,SK,0
10912,2018,8,11,5,KT,패,1,1,0,0,1,0,0,0,0,-1,-1,-1,3,9,1,4,KT,한화,0
10913,2018,8,11,5,한화,승,0,1,0,2,0,0,0,2,-1,-1,-1,-1,5,7,0,5,KT,한화,0
10914,2018,8,11,5,NC,승,0,2,4,1,0,0,0,0,0,-1,-1,-1,7,10,0,4,NC,삼성,0
10915,2018,8,11,5,삼성,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,5,1,3,NC,삼성,0
10916,2018,8,12,6,LG,패,0,1,0,2,0,0,0,0,0,-1,-1,-1,3,10,0,4,LG,키움,0
10917,2018,8,12,6,키움,승,2,0,0,2,0,0,0,7,-1,-1,-1,-1,11,15,1,3,LG,키움,0
10918,2018,8,12,6,롯데,승,5,2,0,1,3,1,0,0,0,-1,-1,-1,12,18,0,3,롯데,두산,0
10919,2018,8,12,6,두산,패,0,1,0,1,6,1,0,0,2,-1,-1,-1,11,16,0,8,롯데,두산,0
10920,2018,8,12,6,기아,승,11,1,3,0,4,1,1,0,0,-1,-1,-1,21,25,0,2,기아,SK,0
10921,2018,8,12,6,SK,패,0,0,3,0,0,0,2,0,3,-1,-1,-1,8,10,3,3,기아,SK,0
10922,2018,8,12,6,KT,패,0,0,0,0,1,1,0,0,2,0,-1,-1,4,7,0,2,KT,한화,0
10923,2018,8,12,6,한화,승,0,0,4,0,0,0,0,0,0,1,-1,-1,5,11,0,4,KT,한화,0
10924,2018,8,12,6,NC,패,1,1,0,0,0,0,0,0,0,-1,-1,-1,2,8,1,2,NC,삼성,0
10925,2018,8,12,6,삼성,승,2,0,1,3,0,3,0,0,-1,-1,-1,-1,9,10,1,5,NC,삼성,0
10926,2018,8,14,1,SK,패,0,1,0,0,0,0,0,2,0,-1,-1,-1,3,8,1,3,SK,두산,0
10927,2018,8,14,1,두산,승,0,1,0,3,0,2,0,0,-1,-1,-1,-1,6,9,0,4,SK,두산,0
10928,2018,8,14,1,키움,승,4,1,0,2,2,0,0,0,2,-1,-1,-1,11,19,2,8,키움,삼성,0
10929,2018,8,14,1,삼성,패,0,0,0,1,0,6,1,2,0,-1,-1,-1,10,13,0,4,키움,삼성,0
10930,2018,8,14,1,LG,패,0,1,1,0,4,0,0,2,0,-1,-1,-1,8,14,2,1,LG,기아,0
10931,2018,8,14,1,기아,승,4,3,2,5,0,0,0,0,-1,-1,-1,-1,14,14,0,13,LG,기아,0
10932,2018,8,14,1,한화,패,1,0,0,0,2,0,1,0,0,-1,-1,-1,4,8,1,2,한화,롯데,0
10933,2018,8,14,1,롯데,승,2,0,0,3,1,0,0,3,-1,-1,-1,-1,9,12,0,2,한화,롯데,0
10934,2018,8,14,1,NC,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,7,0,4,NC,KT,0
10935,2018,8,14,1,KT,승,4,0,1,0,0,0,3,2,-1,-1,-1,-1,10,14,2,4,NC,KT,0
10936,2018,8,15,2,SK,승,0,5,2,0,1,1,3,0,0,-1,-1,-1,12,17,1,7,SK,두산,0
10937,2018,8,15,2,두산,패,0,0,0,0,0,0,1,0,1,-1,-1,-1,2,7,3,1,SK,두산,0
10938,2018,8,15,2,키움,승,1,0,0,1,0,0,1,0,0,-1,-1,-1,3,10,0,2,키움,삼성,0
10939,2018,8,15,2,삼성,패,1,0,0,0,0,0,1,0,0,-1,-1,-1,2,7,1,1,키움,삼성,0
10940,2018,8,15,2,LG,승,2,6,0,0,1,0,0,2,2,-1,-1,-1,13,16,1,3,LG,기아,0
10941,2018,8,15,2,기아,패,1,0,0,0,1,0,1,1,0,-1,-1,-1,4,8,0,5,LG,기아,0
10942,2018,8,15,2,NC,승,4,4,1,0,0,0,1,0,3,-1,-1,-1,13,19,0,2,NC,KT,0
